,model_name,cv_seed,fair_coeff,clas_acc,dp,deqodds,deqopp,trade_dp,trade_deqodds,trade_deqopp,TN_a0,FP_a0,FN_a0,TP_a0,TN_a1,FP_a1,FN_a1,TP_a1
0,LAFTR4DP,13,0.2,0.73828125,0.5190808773040771,0.6654990762472153,0.6761904656887054,0.6095740767519904,0.7000033847163543,0.7058730644234483,9.0,7.0,25.0,50.0,118.0,12.0,23.0,12.0
1,LAFTR4DP,13,0.5,0.7265625,0.6839160919189453,0.8831913881003857,0.796190470457077,0.7045945799982961,0.7972569566816538,0.7597846136761499,15.0,1.0,34.0,41.0,118.0,12.0,23.0,12.0
2,LAFTR4DP,13,0.7,0.7265625,0.6960372924804688,0.8936309479176998,0.8247618973255157,0.7109724013611279,0.8014829789997211,0.7725541699191504,15.0,1.0,34.0,41.0,117.0,13.0,22.0,13.0
3,LAFTR4DP,13,1.0,0.7109375,0.703230082988739,0.9114194102585316,0.8247618973255157,0.7070627882279603,0.7987912313048532,0.763631427349674,14.0,2.0,34.0,41.0,114.0,16.0,22.0,13.0
4,LAFTR4DP,29,0.2,0.7890625,0.5372092723846436,0.7535780519247055,0.6967213153839111,0.6392229712147885,0.7709121620781308,0.7400224140657582,17.0,8.0,12.0,49.0,120.0,18.0,16.0,16.0
5,LAFTR4DP,29,0.5,0.76171875,0.659644365310669,0.8728761374950409,0.8263319730758667,0.7070163506799064,0.8135179247702962,0.7927108982983192,19.0,6.0,18.0,43.0,116.0,22.0,15.0,17.0
6,LAFTR4DP,29,0.7,0.734375,0.7467852234840393,0.9346281737089157,0.9098360538482666,0.7405281208620048,0.8224880286383346,0.812743413299642,20.0,5.0,25.0,36.0,116.0,22.0,16.0,16.0
7,LAFTR4DP,29,1.0,0.7421875,0.7528043836355209,0.9613046497106552,0.9559426307678223,0.7474582432123821,0.837653751240723,0.8356116629909776,20.0,5.0,24.0,37.0,115.0,23.0,14.0,18.0
8,LAFTR4DP,42,0.2,0.73046875,0.6041304469108582,0.7672315835952759,0.8039436936378479,0.6613197631369346,0.7483989730896451,0.7654470574674587,16.0,12.0,23.0,48.0,111.0,21.0,13.0,12.0
9,LAFTR4DP,42,0.5,0.703125,0.7369877398014069,0.905250295996666,0.9425352215766907,0.7196582465055115,0.7914870564810953,0.8054154423641171,19.0,9.0,30.0,41.0,107.0,25.0,12.0,13.0
10,LAFTR4DP,42,0.7,0.70703125,0.7470887303352356,0.9231074303388596,0.9425352215766907,0.7265082469302964,0.8007488052747771,0.8079721155382523,20.0,8.0,30.0,41.0,107.0,25.0,12.0,13.0
11,LAFTR4DP,42,1.0,0.7265625,0.6561796367168427,0.8380973786115646,0.8439436852931976,0.6895797916943219,0.7783546251442358,0.7808664997156504,18.0,10.0,23.0,48.0,107.0,25.0,12.0,13.0
12,LAFTR4DP,55,0.2,0.74609375,0.5498338937759399,0.705470621585846,0.6458333134651184,0.6331026792346428,0.7252137512837631,0.6923526546262758,13.0,7.0,20.0,44.0,123.0,16.0,22.0,11.0
13,LAFTR4DP,55,0.5,0.71484375,0.6561461985111237,0.8026702478528023,0.7542613744735718,0.6842384360312915,0.7562155087866059,0.7340237542252774,14.0,6.0,25.0,39.0,118.0,21.0,21.0,12.0
14,LAFTR4DP,55,0.7,0.69140625,0.7270210385322571,0.8654962480068207,0.8011363744735718,0.708766524708978,0.7687180359586581,0.742237692017319,15.0,5.0,28.0,36.0,114.0,25.0,21.0,12.0
15,LAFTR4DP,55,1.0,0.68359375,0.7508305758237839,0.8867543339729309,0.7864583134651184,0.7156363423316527,0.772032298668067,0.7314271393260113,16.0,4.0,29.0,35.0,113.0,26.0,22.0,11.0
16,LAFTR4DP,73,0.2,0.77734375,0.5313852429389954,0.7296899780631065,0.6782094836235046,0.6312521533021686,0.7527634363087603,0.7244007173451485,16.0,8.0,14.0,50.0,116.0,15.0,20.0,17.0
17,LAFTR4DP,73,0.5,0.74609375,0.6352814137935638,0.822183296084404,0.7833614945411682,0.6862429624416998,0.7822926696460224,0.764273576691891,17.0,7.0,19.0,45.0,111.0,20.0,19.0,18.0
18,LAFTR4DP,73,0.7,0.7265625,0.692099541425705,0.861245796084404,0.8614864945411682,0.7089124236548456,0.7881920005843218,0.7882927835874666,17.0,7.0,24.0,40.0,111.0,20.0,19.0,18.0
19,LAFTR4DP,73,1.0,0.73828125,0.6709957122802734,0.8644775003194809,0.8374155461788177,0.7030322164713,0.7964112245907535,0.784729901973055,17.0,7.0,19.0,45.0,107.0,24.0,17.0,20.0
20,LAFTR4EqOdds,13,0.2,0.74609375,0.5581085383892059,0.7630952298641205,0.6761904656887054,0.6385532306159507,0.7544987264718751,0.7094242834096846,12.0,4.0,25.0,50.0,117.0,13.0,23.0,12.0
21,LAFTR4EqOdds,13,0.5,0.74609375,0.5581085383892059,0.7630952298641205,0.6761904656887054,0.6385532306159507,0.7544987264718751,0.7094242834096846,12.0,4.0,25.0,50.0,117.0,13.0,23.0,12.0
22,LAFTR4EqOdds,13,0.7,0.74609375,0.5581085383892059,0.7630952298641205,0.6761904656887054,0.6385532306159507,0.7544987264718751,0.7094242834096846,12.0,4.0,25.0,50.0,117.0,13.0,23.0,12.0
23,LAFTR4EqOdds,13,1.0,0.74609375,0.5581085383892059,0.7630952298641205,0.6761904656887054,0.6385532306159507,0.7544987264718751,0.7094242834096846,12.0,4.0,25.0,50.0,117.0,13.0,23.0,12.0
24,LAFTR4EqOdds,29,0.2,0.78515625,0.5316005349159241,0.7482526898384094,0.7115778625011444,0.633965949177519,0.7662604028744594,0.7465585255764483,16.0,9.0,11.0,50.0,118.0,20.0,15.0,17.0
25,LAFTR4EqOdds,29,0.5,0.78515625,0.5316005349159241,0.7482526898384094,0.7115778625011444,0.633965949177519,0.7662604028744594,0.7465585255764483,16.0,9.0,11.0,50.0,118.0,20.0,15.0,17.0
26,LAFTR4EqOdds,29,0.7,0.78515625,0.5316005349159241,0.7482526898384094,0.7115778625011444,0.633965949177519,0.7662604028744594,0.7465585255764483,16.0,9.0,11.0,50.0,118.0,20.0,15.0,17.0
27,LAFTR4EqOdds,29,1.0,0.78515625,0.5316005349159241,0.7482526898384094,0.7115778625011444,0.633965949177519,0.7662604028744594,0.7465585255764483,16.0,9.0,11.0,50.0,118.0,20.0,15.0,17.0
28,LAFTR4EqOdds,42,0.2,0.7578125,0.5334234237670898,0.7233330458402634,0.7594366371631622,0.6261209603651219,0.7401714508615088,0.7586236993039325,15.0,13.0,17.0,54.0,112.0,20.0,12.0,13.0
29,LAFTR4EqOdds,42,0.5,0.7578125,0.5334234237670898,0.7233330458402634,0.7594366371631622,0.6261209603651219,0.7401714508615088,0.7586236993039325,15.0,13.0,17.0,54.0,112.0,20.0,12.0,13.0
30,LAFTR4EqOdds,42,0.7,0.7578125,0.5334234237670898,0.7233330458402634,0.7594366371631622,0.6261209603651219,0.7401714508615088,0.7586236993039325,15.0,13.0,17.0,54.0,112.0,20.0,12.0,13.0
31,LAFTR4EqOdds,42,1.0,0.7578125,0.5334234237670898,0.7233330458402634,0.7594366371631622,0.6261209603651219,0.7401714508615088,0.7586236993039325,15.0,13.0,17.0,54.0,112.0,20.0,12.0,13.0
32,LAFTR4EqOdds,55,0.2,0.69921875,0.7037652432918549,0.8395533487200737,0.7708333134651184,0.7014846299898032,0.7629868562585032,0.7332816562006442,15.0,5.0,28.0,36.0,117.0,22.0,22.0,11.0
33,LAFTR4EqOdds,55,0.5,0.69921875,0.7037652432918549,0.8395533487200737,0.7708333134651184,0.7014846299898032,0.7629868562585032,0.7332816562006442,15.0,5.0,28.0,36.0,117.0,22.0,22.0,11.0
34,LAFTR4EqOdds,55,0.7,0.69921875,0.7037652432918549,0.8395533487200737,0.7708333134651184,0.7014846299898032,0.7629868562585032,0.7332816562006442,15.0,5.0,28.0,36.0,117.0,22.0,22.0,11.0
35,LAFTR4EqOdds,55,1.0,0.69921875,0.7037652432918549,0.8395533487200737,0.7708333134651184,0.7014846299898032,0.7629868562585032,0.7332816562006442,15.0,5.0,28.0,36.0,117.0,22.0,22.0,11.0
36,LAFTR4EqOdds,73,0.2,0.78515625,0.40043288469314575,0.5814797282218933,0.4991554021835327,0.5303732514446944,0.6681405292076877,0.6103113416114336,13.0,11.0,6.0,58.0,115.0,16.0,22.0,15.0
37,LAFTR4EqOdds,73,0.5,0.78515625,0.40043288469314575,0.5814797282218933,0.4991554021835327,0.5303732514446944,0.6681405292076877,0.6103113416114336,13.0,11.0,6.0,58.0,115.0,16.0,22.0,15.0
38,LAFTR4EqOdds,73,0.7,0.78515625,0.40043288469314575,0.5814797282218933,0.4991554021835327,0.5303732514446944,0.6681405292076877,0.6103113416114336,13.0,11.0,6.0,58.0,115.0,16.0,22.0,15.0
39,LAFTR4EqOdds,73,1.0,0.78515625,0.40043288469314575,0.5814797282218933,0.4991554021835327,0.5303732514446944,0.6681405292076877,0.6103113416114336,13.0,11.0,6.0,58.0,115.0,16.0,22.0,15.0
40,LAFTR4EqOpp,13,0.2,0.66796875,0.7850815802812576,0.8782097026705742,0.8323809504508972,0.7218056400386209,0.758795514602503,0.7411664931574323,15.0,1.0,41.0,34.0,112.0,18.0,25.0,10.0
41,LAFTR4EqOpp,13,0.5,0.66796875,0.7850815802812576,0.8782097026705742,0.8323809504508972,0.7218056400386209,0.758795514602503,0.7411664931574323,15.0,1.0,41.0,34.0,112.0,18.0,25.0,10.0
